ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Splash,PNGRoom,assets/splash.png,
1,Introduction,PNGRoom,assets/intro.png,
2,Home,PNGRoom,assets/home.png,data/home_cl.csv
3,Bunker,PNGRoom,assets/bunker.png,
4,Colony,PNGRoom,assets/colony.png,data/colony_cl.csv
5,Crystal,PNGRoom,assets/crystal.png,data/crystal_cl.csv
6,Forest,PNGRoom,assets/forest.png,data/forest_cl.csv
7,Ice,PNGRoom,assets/ice.png,data/ice_cl.csv
8,Lava,PNGRoom,assets/lava.png,data/lava_cl.csv
9,Rocky,PNGRoom,assets/rocky.png,data/rocky_cl.csv
10,Virus1,DeepThoughtsRoom,assets/virus1.png,
11,Virus2,DeepThoughtsRoom,assets/virus2.png,
